SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
SP,67717,NOVO HORIZONTE,7738,12436,5668,27073,567,21405,664
SP,67733,NUPORANGA,1291,2818,571,4927,106,4356,141
SP,67750,OCAUÇU,1098,1325,698,3313,80,2615,112
SP,67776,ÓLEO,656,1244,555,2584,51,2029,78
SP,67792,OLÍMPIA,11262,16268,8032,37221,715,29189,944
SP,67814,ONDA VERDE,1299,1140,635,3190,53,2555,63
SP,67830,ORIENTE,1763,2028,604,4648,100,4044,153
SP,67857,ORINDIÚVA,1540,1870,924,4503,60,3579,109
SP,67873,ORLÂNDIA,8038,14529,5826,29827,511,24001,923
SP,67890,OSASCO,221584,184677,94537,531965,11016,437428,20151
SP,67911,OSCAR BRESSANE,672,1156,545,2463,40,1918,50
SP,67938,OSVALDO CRUZ,6714,10710,5697,24149,410,18452,618
SP,67954,OURINHOS,22712,31317,16088,73786,1507,57698,2162
SP,67970,OURO VERDE,2863,1609,821,5477,72,4656,112
SP,67997,PACAEMBU,2503,4015,1975,8849,166,6874,190
SP,68012,PALESTINA,2294,3791,1240,7667,148,6427,194
SP,68039,PALMARES PAULISTA,3081,2249,1307,7014,165,5707,212
SP,68055,PALMEIRA D'OESTE,3157,2573,1696,7781,165,6085,190
SP,68071,PALMITAL,4577,7747,3657,16760,364,13103,415
SP,68098,PANORAMA,3852,3667,2404,10240,142,7836,175
SP,68110,PARAGUAÇU PAULISTA,11197,11626,7013,31320,714,24307,770
SP,68136,PARAIBUNA,4930,5255,2969,13647,161,10678,332
SP,68152,PARAÍSO,1704,1991,880,4826,77,3946,174
SP,68179,PARANAPANEMA,5166,4687,2849,13191,203,10342,286
SP,68195,PARANAPUÃ,1141,1106,348,2726,72,2378,59
SP,68217,PARAPUÃ,2718,3417,2063,8681,185,6618,298
SP,68233,PARDINHO,1277,2014,1117,4620,84,3503,128
SP,68250,PARIQUERA-AÇU,4456,5854,3745,14601,213,10856,333
SP,68276,PATROCÍNIO PAULISTA,2626,5013,1940,9952,157,8012,216
SP,68292,PAULICÉIA,1785,1689,983,4616,77,3633,82
SP,68314,PAULÍNIA,21757,18350,8004,51649,1526,43645,2012
SP,68330,PAULO DE FARIA,2466,2336,1424,6483,70,5059,187
SP,68357,PEDERNEIRAS,10550,12009,5749,29973,692,24224,973
SP,68373,PEDRA BELA,1627,1784,987,4571,66,3584,107
SP,68390,PEDRANÓPOLIS,905,743,276,2005,38,1729,43
SP,68411,PEDREGULHO,5205,4060,3661,13502,245,9841,331
SP,68438,PEDREIRA,9683,14227,5331,31239,684,25908,1314
SP,68454,PEDRO DE TOLEDO,2699,2237,2422,7638,105,5216,175
SP,68470,PENÁPOLIS,14654,17949,9531,44540,876,35009,1530
SP,68497,PEREIRA BARRETO,6365,7771,5280,20070,291,14790,363
SP,68519,PEREIRAS,1708,2761,1631,6318,102,4687,116
SP,68535,PERUÍBE,13925,19377,14291,49508,730,35217,1185
SP,68551,PIACATU,1172,2069,784,4179,45,3395,109
SP,68578,PIEDADE,9502,19294,7522,37849,641,30327,890
SP,68594,PILAR DO SUL,6009,9038,3719,19440,277,15721,397
SP,68616,PINDAMONHANGABA,28228,48736,18415,100759,2021,82344,3359
SP,68632,PINDORAMA,3674,4693,2103,11121,265,9018,386
SP,68659,ESPÍRITO SANTO DO PINHAL,7739,16477,7171,33146,721,25975,1038
