SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
SP,63690,CRUZEIRO,23281,21222,8612,55014,527,46402,1372
SP,63711,CUBATÃO,50664,22269,14156,89380,789,75224,1502
SP,63738,CUNHA,6582,6735,4316,18189,179,13873,377
SP,63754,DESCALVADO,5491,12839,3967,23253,301,19286,655
SP,63770,DIADEMA,167347,70391,39441,286840,2573,247399,7088
SP,63797,DIVINOLÂNDIA,2161,5186,1966,9700,145,7734,242
SP,63819,DOBRADA,2396,2053,1140,5775,50,4635,136
SP,63835,DOIS CÓRREGOS,4507,8579,3319,17007,240,13688,362
SP,63851,DOLCINÓPOLIS,811,710,322,1912,18,1590,51
SP,63878,DOURADO,2323,2958,1369,6979,123,5610,206
SP,63894,DRACENA,10422,14265,7258,32996,377,25738,674
SP,63916,DUARTINA,3321,4343,2481,10487,104,8006,238
SP,63932,DUMONT,2002,2159,852,5197,59,4345,125
SP,63959,ECHAPORÃ,1635,2244,1301,5300,28,3999,92
SP,63975,ELDORADO,3641,4017,3221,11158,71,7937,208
SP,63991,ELIAS FAUSTO,4377,4411,2496,11661,104,9165,273
SP,64017,EMBU,70721,55775,22979,154495,1625,131516,3395
SP,64033,EMBU-GUAÇU,16586,17276,8224,43296,396,35072,814
SP,64050,ESTRELA D'OESTE,2263,3087,865,6456,86,5591,155
SP,64076,ESTRELA DO NORTE,652,980,510,2192,19,1682,31
SP,64092,FARTURA,3386,5492,2681,11851,84,9170,208
SP,64114,FERNANDÓPOLIS,15840,20307,9403,46945,533,37542,862
SP,64130,FERNANDO PRESTES,1744,1647,818,4428,118,3610,101
SP,64157,FERRAZ DE VASCONCELOS,51830,28220,16164,99735,1104,83571,2417
SP,64173,FLORA RICA,850,578,407,1876,8,1469,33
SP,64190,FLOREAL,842,1233,549,2713,29,2164,60
SP,64211,FLÓRIDA PAULISTA,3923,2562,1944,8715,131,6771,155
SP,64238,FLORÍNIA,1036,897,474,2481,32,2007,42
SP,64254,FRANCA,58826,108432,29088,202945,2131,173857,4468
SP,64270,FRANCISCO MORATO,46154,22059,14544,85695,1009,71151,1929
SP,64297,FRANCO DA ROCHA,41041,22525,11824,79030,1071,67206,2569
SP,64319,GABRIEL MONTEIRO,427,1370,376,2257,21,1881,63
SP,64335,GÁLIA,1748,2152,1398,5478,54,4080,126
SP,64351,GARÇA,7389,16696,7408,32589,350,25181,746
SP,64378,GASTÃO VIDIGAL,1099,1189,662,3031,38,2369,43
SP,64394,GENERAL SALGADO,3115,3633,2108,9086,89,6978,141
SP,64416,GETULINA,2740,3228,2028,8209,70,6181,143
SP,64432,GLICÉRIO,1383,1383,634,3497,30,2863,67
SP,64459,GUAIÇARA,3290,2116,1503,7081,59,5578,113
SP,64475,GUAIMBÊ,1600,1385,752,3866,27,3114,102
SP,64491,GUAÍRA,8224,13186,5355,27407,248,22052,394
SP,64513,GUAPIAÇU,4787,4927,2288,12426,162,10138,262
SP,64530,GUAPIARA,5364,4693,4317,14820,98,10503,348
SP,64556,GUARÁ,6833,4025,3003,14202,126,11199,215
SP,64572,GUARAÇAÍ,2782,2404,1535,6958,92,5423,145
SP,64599,GUARACI,2947,2286,1885,7300,66,5415,116
SP,64610,GUARANI D'OESTE,598,541,181,1351,7,1170,24
SP,64637,GUARANTÃ,1628,2114,1197,5090,64,3893,87
SP,64653,GUARARAPES,6588,10824,4856,22969,197,18113,504
SP,64670,GUARAREMA,5605,8249,2133,16423,147,14290,289
SP,64696,GUARATINGUETÁ,29369,36236,12801,80744,725,67943,1613
SP,64718,GUAREÍ,2366,3886,1547,8190,162,6643,229
SP,64734,GUARIBA,11659,7978,4337,24712,281,20375,457
SP,64750,GUARUJÁ,105106,54561,31480,197466,2069,165986,4250
SP,64777,GUARULHOS,305264,271927,95734,699876,6978,604142,19973
SP,64793,GUZOLÂNDIA,1283,1298,531,3209,32,2678,65
SP,64815,HERCULÂNDIA,2314,2491,1327,6350,45,5023,173
SP,64831,IACANGA,1748,3541,1678,7214,99,5536,148
SP,64858,IACRI,1399,2435,702,4647,35,3945,76
SP,64874,IBATÉ,8350,7709,3068,19921,293,16853,501
SP,64890,IBIRÁ,1839,3820,1581,7586,129,6005,217
SP,64912,IBIRAREMA,1329,2367,542,4372,44,3830,90
SP,64939,IBITINGA,12292,16260,6534,36363,424,29829,853
SP,64955,IBIÚNA,8721,28467,10692,49195,342,38503,973
SP,64971,ICÉM,2503,2042,1021,5715,59,4694,90
SP,64998,IEPÊ,1545,2823,872,5375,32,4503,103
SP,65013,IGARAÇU DO TIETÊ,7629,6021,3129,17642,318,14513,545
SP,65030,IGARAPAVA,8997,6864,4990,21498,248,16508,399
SP,65056,IGARATÁ,1945,3127,848,6096,50,5248,126
SP,65072,IGUAPE,7320,8624,5770,22308,159,16538,435
SP,65099,ILHABELA,4694,8470,3471,17020,104,13549,281
SP,65110,INDAIATUBA,51691,42256,17458,116477,1488,99019,3584
SP,65137,INDIANA,1349,1862,736,4096,74,3360,75
SP,65153,INDIAPORÃ,1039,1340,692,3165,45,2473,49
SP,65170,INÚBIA PAULISTA,861,1323,299,2566,33,2267,50
SP,65196,IPAUÇU,2968,4299,1819,9348,86,7529,176
SP,65218,IPERÓ,6362,4429,3198,14479,138,11281,352
SP,65234,IPEÚNA,1111,1659,747,3622,27,2875,78
SP,65250,IPORANGA,1525,701,961,3299,23,2338,89
SP,65277,IPUÃ,4216,3159,1586,9156,64,7570,131
SP,65293,IRACEMÁPOLIS,4975,5887,1538,12867,126,11329,341
SP,65315,IRAPUÃ,1559,2392,1244,5397,68,4153,134
SP,65331,IRAPURU,1821,2088,869,5035,92,4166,165
SP,65358,ITABERÁ,5452,4743,2703,13213,114,10510,201
SP,65374,ITAÍ,5453,6670,3290,15853,147,12563,293
SP,65390,ITAJOBI,2810,6279,2418,12062,218,9644,337
SP,65412,ITAJU,641,1267,523,2516,28,1993,57
SP,65439,ITANHAÉM,19377,21846,14733,57579,479,42846,1144
SP,65455,ITAPECERICA DA SERRA,42938,32059,14725,92471,984,77746,1765
SP,65471,ITAPETININGA,22835,48917,15165,89953,868,74788,2168
SP,65498,ITAPEVA,18614,28333,11517,59879,523,48362,892
SP,65510,ITAPEVI,63097,28065,17891,112391,1126,94500,2212
SP,65536,ITAPIRA,13968,25437,7608,49521,786,41913,1722
SP,65552,ITÁPOLIS,8352,13600,5969,29092,404,23123,767
SP,65579,ITAPORANGA,2749,5687,3079,11836,121,8757,200
SP,65595,ITAPUÍ,2893,3133,1261,7502,84,6241,131
SP,65617,ITAPURA,1510,633,912,3153,24,2241,74
SP,65633,ITAQUAQUECETUBA,88696,41257,28337,163658,1642,135321,3726
SP,65650,ITARARÉ,10116,16804,7392,35198,331,27806,555
SP,65676,ITARIRI,2232,3689,2215,8361,69,6146,156
SP,65692,ITATIBA,17338,32821,8950,61192,660,52242,1423
SP,65714,ITATINGA,3786,5327,2055,11507,107,9452,232
SP,65730,ITIRAPINA,2676,3696,1838,8575,102,6737,263
SP,65757,ITIRAPUÃ,1766,1649,836,4374,39,3538,84
SP,65773,ITOBI,1749,2750,1193,5865,76,4672,97
SP,65790,ITU,36725,44255,17399,101796,919,84397,2498
SP,65811,ITUPEVA,9481,9332,4406,23958,217,19552,522
SP,65838,ITUVERAVA,11149,10840,6001,28762,250,22761,522
SP,65854,JABORANDI,2644,1367,1024,5214,83,4190,96
SP,65870,JABOTICABAL,13039,24717,9870,49302,562,39432,1114
SP,65897,JACAREÍ,49824,65377,21704,141046,1150,119342,2991
SP,65919,JACI,1479,1759,593,3945,36,3352,78
SP,65935,JACUPIRANGA,3574,5439,3300,12605,104,9305,188
SP,65951,JAGUARIÚNA,10367,10460,4247,25954,300,21707,580
SP,65978,JALES,11490,15674,7727,36183,450,28456,842
SP,65994,JAMBEIRO,1044,1891,353,3363,19,3010,56
SP,66010,JANDIRA,31585,24407,10786,68585,640,57799,1167
SP,66036,JARDINÓPOLIS,7768,10041,4347,23041,309,18694,576
SP,66052,JARINU,4288,6785,3117,14601,117,11484,294
SP,66079,JAÚ,24766,45436,12754,86310,1171,73556,2183
SP,66095,JERIQUARA,1038,1046,792,2937,26,2145,35
SP,66117,JOANÓPOLIS,1798,4685,1585,8315,80,6730,167
SP,66133,JOÃO RAMALHO,1364,1105,826,3406,32,2580,79
SP,66150,JOSÉ BONIFÁCIO,6523,10546,3604,21526,369,17922,484
SP,66176,JÚLIO MESQUITA,1640,1192,757,3693,36,2936,68
SP,66192,JUNDIAÍ,101462,103735,35486,251398,2225,215912,8490
SP,66214,JUNQUEIRÓPOLIS,4750,5388,3271,13791,136,10520,246
SP,66230,JUQUIÁ,4691,6410,5150,16663,123,11513,289
SP,66257,JUQUITIBA,6768,8819,4874,21135,213,16261,461
SP,66273,LAGOINHA,1053,2713,903,4785,32,3882,84
SP,66290,LARANJAL PAULISTA,3952,10315,2901,17684,178,14783,338
SP,66311,LAVÍNIA,1656,1285,451,3552,38,3101,122
SP,66338,LAVRINHAS,2025,2133,876,5189,37,4313,118
SP,66354,LEME,24082,24662,9367,60532,769,51165,1652
SP,66370,LENÇÓIS PAULISTA,11851,20878,6225,40442,459,34217,1029
SP,66397,LIMEIRA,72911,73164,27336,181180,2273,153844,5496
SP,66419,LINDÓIA,746,2829,592,4318,36,3726,115
SP,66435,LINS,13254,25341,10508,50786,492,40278,1191
SP,66451,LORENA,20712,25281,10913,58674,586,47761,1182
SP,66478,LOUVEIRA,7887,10266,3565,22413,211,18848,484
SP,66494,LUCÉLIA,4875,5735,3419,14496,142,11077,325
SP,66516,LUCIANÓPOLIS,762,602,222,1653,14,1431,53
SP,66532,LUÍS ANTÔNIO,3362,1916,1482,7000,64,5518,176
SP,66559,LUISIÂNIA,1368,1412,632,3507,25,2875,70
SP,66575,LUPÉRCIO,1559,1025,748,3433,32,2685,69
SP,66591,LUTÉCIA,773,988,357,2192,16,1835,58
SP,66613,MACATUBA,5222,4373,2476,12449,137,9973,241
SP,66630,MACAUBAL,1197,3200,731,5362,119,4631,115
SP,66656,MACEDÔNIA,1034,1125,493,2765,44,2272,69
SP,66672,MAGDA,927,1211,513,2740,43,2227,46
SP,66699,MAIRINQUE,14859,10818,5654,32329,372,26675,626
SP,66710,MAIRIPORÃ,14569,21498,7546,45206,526,37660,1067
SP,66737,MANDURI,1986,3363,1380,6940,85,5560,126
SP,66753,MARABÁ PAULISTA,1173,1233,640,3142,28,2502,68
SP,66770,MARACAÍ,4622,3899,2307,11087,97,8780,162
SP,66796,MARIÁPOLIS,1318,1054,516,3008,56,2492,64
SP,66818,MARÍLIA,45705,68034,27624,146605,1647,118981,3595
SP,66834,MARINÓPOLIS,752,727,265,1817,43,1552,30
SP,66850,MARTINÓPOLIS,5368,7422,3512,16767,136,13255,329
SP,66877,MATÃO,22453,23542,8925,56968,638,48043,1410
SP,66893,MAUÁ,133435,82648,36158,263093,2769,226935,8083
SP,66915,MENDONÇA,1023,1403,401,2963,67,2562,69
SP,66931,MERIDIANO,1231,1282,620,3235,40,2615,62
SP,66958,MIGUELÓPOLIS,5782,5370,3502,15044,135,11542,255
SP,66974,MINEIROS DO TIETÊ,3047,3474,1528,8307,96,6779,162
SP,66990,MIRACATU,4994,6088,4305,15702,97,11397,218
SP,67016,MIRA ESTRELA,1075,767,432,2359,20,1927,65
SP,67032,MIRANDÓPOLIS,6918,7217,4434,19486,283,15052,634
SP,67059,MIRANTE DO PARANAPANEMA,5117,4198,3516,13184,125,9668,228
SP,67075,MIRASSOL,10803,17658,6373,36324,496,29951,994
SP,67091,MIRASSOLÂNDIA,855,1760,504,3211,36,2707,56
SP,67113,MOCOCA,11592,26359,10112,50075,577,39963,1435
SP,67130,MOGI DAS CRUZES,82173,116635,37266,244291,2299,207025,5918
SP,67156,MOJI-GUACU,41628,35868,13951,95527,1201,81576,2879
SP,67172,MOJI-MIRIM,16267,30842,9186,58874,851,49688,1728
SP,67199,MOMBUCA,916,1181,622,2824,41,2202,64
SP,67210,MONÇÕES,480,798,367,1757,52,1390,60
SP,67237,MONGAGUÁ,10523,10928,8208,30418,254,22210,505
SP,67253,MONTE ALEGRE DO SUL,1509,2851,1036,5613,57,4577,160
SP,67270,MONTE ALTO,11368,15211,6250,34243,614,27993,800
SP,67296,MONTE APRAZÍVEL,5210,6611,3174,15649,230,12475,424
SP,67318,MONTE AZUL PAULISTA,4734,6960,3053,15264,188,12211,329
SP,67334,MONTE CASTELO,1576,857,681,3243,42,2562,87
SP,67350,MONTEIRO LOBATO,1176,1653,642,3568,21,2926,76
SP,67377,MONTE MOR,15153,8360,5959,30524,341,24565,711
SP,67393,MORRO AGUDO,8828,5608,3254,18246,168,14992,388
SP,67415,MORUNGABA,2111,4789,890,8034,69,7144,175
SP,67431,MURUTINGA DO SUL,1162,1340,635,3264,52,2629,75
SP,67458,NARANDIBA,1318,1111,431,2936,24,2505,52
SP,67474,NATIVIDADE DA SERRA,2021,2393,1449,6039,50,4590,126
SP,67490,NAZARÉ PAULISTA,3055,5817,2391,11660,122,9269,275
SP,67512,NEVES PAULISTA,2420,3167,1341,7276,158,5935,190
SP,67539,NHANDEARA,1941,4335,1550,8107,116,6557,165
SP,67555,NIPOÃ,1103,1242,449,2876,31,2427,51
SP,67571,NOVA ALIANÇA,1265,2129,797,4394,67,3597,136
SP,67598,NOVA EUROPA,2688,2228,1368,6496,54,5128,158
SP,67610,NOVA GRANADA,4620,5814,2773,13704,141,10931,356
SP,67636,NOVA GUATAPORANGA,793,543,319,1721,12,1402,54
SP,67652,NOVA INDEPENDÊNCIA,782,749,252,1838,13,1586,42
SP,67679,NOVA LUZITÂNIA,801,1121,313,2289,16,1976,38
SP,67695,NOVA ODESSA,17890,10221,4905,34220,367,29315,837
SP,67717,NOVO HORIZONTE,9649,10148,4836,25430,288,20594,509
SP,67733,NUPORANGA,1462,2650,1074,5355,62,4281,107
SP,67750,OCAUÇU,1244,1224,496,3090,43,2594,83
SP,67776,ÓLEO,596,1321,476,2489,44,2013,52
SP,67792,OLÍMPIA,10882,15917,6876,34913,467,28037,771
SP,67814,ONDA VERDE,1331,1076,754,3261,36,2507,64
SP,67830,ORIENTE,1682,2257,834,4955,50,4121,132
SP,67857,ORINDIÚVA,1346,1629,722,3835,29,3113,109
SP,67873,ORLÂNDIA,8890,13196,4609,27748,278,23139,775
SP,67890,OSASCO,235911,167850,69901,490686,4522,420785,12502
SP,67911,OSCAR BRESSANE,525,1189,436,2205,17,1769,38
SP,67938,OSVALDO CRUZ,6352,11199,5409,23701,242,18292,499
SP,67954,OURINHOS,23212,30872,13493,69715,675,56222,1463
SP,67970,OURO VERDE,2900,1563,1384,6025,45,4641,133
SP,67997,PACAEMBU,2987,3527,1671,8474,90,6803,199
SP,68012,PALESTINA,2049,3799,1436,7587,124,6151,179
SP,68039,PALMARES PAULISTA,3213,1932,1155,6589,109,5434,180
SP,68055,PALMEIRA D'OESTE,2954,2925,1335,7498,121,6163,163
SP,68071,PALMITAL,5323,7216,3178,16103,124,12925,262
SP,68098,PANORAMA,3808,3252,2203,9543,85,7340,195
SP,68110,PARAGUAÇU PAULISTA,12899,9680,5907,29397,351,23490,560
SP,68136,PARAIBUNA,4431,5771,2218,12773,91,10555,262
SP,68152,PARAÍSO,1808,1700,762,4466,60,3704,136
SP,68179,PARANAPANEMA,4859,4887,2604,12670,73,10066,247
SP,68195,PARANAPUÃ,845,1439,510,2893,42,2383,57
SP,68217,PARAPUÃ,3190,2951,2000,8479,95,6479,243
SP,68233,PARDINHO,1286,1744,634,3766,32,3132,70
SP,68250,PARIQUERA-AÇU,4907,5381,3055,13683,111,10628,229
SP,68276,PATROCÍNIO PAULISTA,2582,4663,1604,9069,68,7465,152
SP,68292,PAULICÉIA,1785,1335,784,4013,37,3229,72
SP,68314,PAULÍNIA,24283,16852,7660,50566,585,42906,1186
SP,68330,PAULO DE FARIA,2420,2514,1744,6881,46,5137,157
SP,68357,PEDERNEIRAS,11750,9912,5095,27728,340,22633,631
SP,68373,PEDRA BELA,1360,1793,822,4152,59,3330,118
SP,68390,PEDRANÓPOLIS,850,890,404,2203,29,1799,30
SP,68411,PEDREGULHO,4681,4497,3092,12740,192,9648,278
SP,68438,PEDREIRA,10528,13109,3837,28723,350,24886,899
SP,68454,PEDRO DE TOLEDO,2500,2326,2018,7026,63,5008,119
SP,68470,PENÁPOLIS,15323,16832,8121,41823,440,33702,1107
SP,68497,PEREIRA BARRETO,6270,7653,5221,19690,206,14469,340
SP,68519,PEREIRAS,1711,2568,1315,5770,57,4455,119
SP,68535,PERUÍBE,13663,18379,11396,44599,349,33203,812
SP,68551,PIACATU,1149,1925,541,3737,19,3196,103
SP,68578,PIEDADE,8967,18181,6441,34639,405,28198,645
SP,68594,PILAR DO SUL,4480,9373,3156,17424,135,14268,280
SP,68616,PINDAMONHANGABA,30099,45431,14054,92311,771,78257,1956
SP,68632,PINDORAMA,4008,4468,1812,10694,150,8882,256
SP,68659,ESPÍRITO SANTO DO PINHAL,9048,15607,5864,31719,412,25855,788
SP,68675,PINHALZINHO,2520,4457,1750,9047,101,7297,219
SP,68691,PIQUEROBI,1506,672,413,2685,27,2272,67
SP,68713,PIQUETE,4203,5070,2841,12467,98,9626,255
SP,68730,PIRACAIA,4391,9958,3644,18501,160,14857,348
SP,68756,PIRACICABA,87260,109604,34061,240285,2739,206224,6621
SP,68772,PIRAJU,6071,9883,4898,21688,271,16790,565
SP,68799,PIRAJUÍ,4335,6453,3544,14843,181,11299,330
SP,68810,PIRANGI,2341,3412,1421,7488,145,6067,169
SP,68837,PIRAPORA DO BOM JESUS,3486,3364,1550,8632,60,7082,172
SP,68853,PIRAPOZINHO,6870,6987,3850,18246,168,14396,371
SP,68870,PIRASSUNUNGA,13813,24687,9820,50266,671,40446,1275
SP,68896,PIRATININGA,2424,4404,1905,9037,95,7132,209
SP,68918,PITANGUEIRAS,9090,8517,5081,23410,228,18329,494
SP,68934,PLANALTO,1084,1240,375,2837,37,2462,101
SP,68950,PLATINA,968,859,345,2234,27,1889,35
SP,68977,POÁ,36111,25074,12024,75691,768,63667,1714
SP,68993,POLONI,1034,2093,703,3987,59,3284,98
SP,69019,POMPÉIA,3479,8553,2791,15346,136,12555,387
SP,69035,PONGAÍ,811,1652,716,3277,39,2561,59
SP,69051,PONTAL,10818,7368,4838,23891,299,19053,568
SP,69078,PONTES GESTAL,825,831,431,2144,24,1713,33
SP,69094,POPULINA,1129,1518,763,3554,37,2791,107
SP,69116,PORANGABA,1935,2585,1028,5754,48,4726,158
SP,69132,PORTO FELIZ,11550,15340,5570,33449,363,27879,626
SP,69159,PORTO FERREIRA,10755,17864,5696,35699,489,30003,895
SP,69175,POTIRENDABA,3019,5330,2121,11024,242,8903,312
SP,69191,PRADÓPOLIS,5608,3620,1887,11523,125,9636,283
SP,69213,PRAIA GRANDE,57142,52370,29318,143327,1356,114009,3141
SP,69230,PRESIDENTE ALVES,1194,1461,758,3504,26,2746,65
SP,69256,PRESIDENTE BERNARDES,3870,4454,2492,11144,145,8652,183
SP,69272,PRESIDENTE EPITÁCIO,11951,9187,6263,28206,232,21943,573
SP,69299,PRESIDENTE PRUDENTE,52330,60534,30710,148705,1752,117995,3379
SP,69310,PRESIDENTE VENCESLAU,8199,13085,6015,28236,315,22221,622
SP,69337,PROMISSÃO,11322,7652,5104,24967,329,19863,560
SP,69353,QUATÁ,3613,3436,2170,9482,102,7312,161
SP,69370,QUEIROZ,937,649,340,1983,16,1643,41
SP,69396,QUELUZ,3300,2156,1552,7187,46,5635,133
SP,69418,QUINTANA,1599,1899,805,4479,36,3674,140
SP,69434,RAFARD,2136,3175,801,6338,79,5537,147
SP,69450,RANCHARIA,7465,9572,5120,22837,230,17717,450
SP,69477,REDENÇÃO DA SERRA,1084,1743,619,3547,31,2928,70
SP,69493,REGENTE FEIJÓ,4155,6599,2446,13575,134,11129,241
SP,69515,REGINÓPOLIS,971,2171,567,3876,45,3309,122
SP,69531,REGISTRO,12636,17087,9703,40357,301,30654,630
SP,69558,RESTINGA,2151,1679,694,4625,31,3931,70
SP,69574,RIBEIRA,1137,921,559,2684,14,2125,53
SP,69590,RIBEIRÃO BONITO,3297,3652,2251,9567,101,7316,266
SP,69612,RIBEIRÃO BRANCO,5097,4546,3597,13546,85,9949,221
SP,69639,RIBEIRÃO CORRENTE,987,1424,522,3007,20,2485,54
SP,69655,RIBEIRÃO DO SUL,1407,1376,420,3308,49,2888,56
SP,69671,RIBEIRÃO PIRES,33103,31002,12495,79843,815,67348,2428
SP,69698,RIBEIRÃO PRETO,122629,166991,61079,369696,3943,308617,15054
SP,69710,RIVERSUL,1887,1859,799,4691,51,3892,95
SP,69736,RIFAINA,1184,1246,857,3374,38,2517,49
SP,69752,RINCÃO,2953,2691,1473,7397,64,5924,216
SP,69779,RINÓPOLIS,1789,3824,1346,7203,85,5857,159
SP,69795,RIO CLARO,37576,60185,19706,124572,1603,104866,5502
SP,69817,RIO DAS PEDRAS,8605,8125,3700,21022,229,17322,363
SP,69833,RIO GRANDE DA SERRA,14516,9871,5315,30705,309,25390,694
SP,69850,RIOLÂNDIA,1883,2644,1737,6455,63,4718,128
SP,69876,ROSEIRA,2050,3287,1187,6670,55,5483,91
SP,69892,RUBIÁCEA,557,880,397,1905,17,1508,54
SP,69914,RUBINÉIA,940,747,584,2361,26,1777,64
SP,69930,SABINO,1962,1303,838,4284,47,3446,134
SP,69957,SAGRES,712,704,313,1764,16,1451,19
SP,69973,SALES,1061,1934,675,3801,43,3126,88
SP,69990,SALES OLIVEIRA,1972,3753,1045,7021,86,5976,165
SP,70017,SALESÓPOLIS,3120,6995,2438,12912,119,10474,240
SP,70033,SALMOURÃO,1147,1547,668,3479,30,2811,87
SP,70050,SALTO,33740,23808,10778,70660,623,59882,1711
SP,70076,SALTO DE PIRAPORA,8681,10311,4199,24099,348,19900,560
SP,70092,SALTO GRANDE,2063,2546,1425,6232,70,4807,128
SP,70114,SANDOVALINA,1099,1012,569,2740,15,2171,45
SP,70130,SANTA ADÉLIA,3959,4392,2058,10783,117,8725,257
SP,70157,SANTA ALBERTINA,1164,2066,890,4288,68,3398,100
SP,70173,SANTA BÁRBARA D'OESTE,61578,35644,16121,118046,1514,101925,3189
SP,70190,ÁGUAS DE SANTA BÁRBARA,1106,2030,1087,4344,29,3257,92
SP,70211,SANTA BRANCA,3354,5094,2166,10887,92,8721,181
SP,70238,SANTA CLARA D'OESTE,614,851,339,1882,31,1543,47
SP,70254,SANTA CRUZ DA CONCEIÇÃO,800,1518,322,2716,25,2394,51
SP,70270,SANTA CRUZ DAS PALMEIRAS,6151,9843,3585,20183,246,16598,358
SP,70297,SANTA CRUZ DO RIO PARDO,6876,17665,5870,31322,351,25452,560
SP,70319,SANTA ERNESTINA,2098,1141,497,3847,38,3350,73
SP,70335,SANTA FÉ DO SUL,6102,9895,4973,21734,260,16761,504
SP,70351,SANTA GERTRUDES,5718,5375,1988,13690,205,11702,404
SP,70378,SANTA ISABEL,12291,15581,5248,34220,292,28972,808
SP,70394,SANTA LÚCIA,3708,1721,1167,6907,102,5740,209
SP,70416,SANTA MARIA DA SERRA,1452,1533,886,4001,42,3115,88
SP,70432,SANTA MERCEDES,911,607,515,2090,15,1575,42
SP,70459,SANTANA DA PONTE PENSA,491,712,238,1523,28,1285,54
SP,70475,SANTANA DE PARNAÍBA,23558,20366,8287,53780,489,45493,1080
SP,70491,SANTA RITA D'OESTE,840,924,371,2207,27,1836,45
SP,70513,SANTA RITA DO PASSA QUATRO,5609,10193,3931,20507,265,16576,509
SP,70530,SANTA ROSA DE VITERBO,7433,6367,3331,17899,274,14568,494
SP,70556,SANTO ANASTÁCIO,6466,5599,3677,16500,247,12823,511
SP,70572,SANTO ANDRÉ,214088,202703,78635,519510,5023,440875,19061
SP,70599,SANTO ANTÔNIO DA ALEGRIA,1707,2048,945,4865,50,3920,115
SP,70610,SANTO ANTÔNIO DA POSSE,4688,6207,2456,13793,162,11337,280
SP,70637,SANTO ANTÔNIO DO JARDIM,1467,2308,669,4612,53,3943,115
SP,70653,SANTO ANTÔNIO DO PINHAL,1530,2723,1104,5496,48,4392,91
SP,70670,SANTO EXPEDITO,1056,830,370,2314,17,1944,41
SP,70696,SANTÓPOLIS DO AGUAPEÍ,1137,1174,460,2907,49,2447,87
SP,70718,SANTOS,107863,145172,33651,298696,2899,265045,9111
SP,70734,SÃO BENTO DO SAPUCAÍ,1832,4523,1541,8132,70,6591,166
SP,70750,SÃO BERNARDO DO CAMPO,255766,171700,73456,521882,4498,448426,16462
SP,70777,SÃO CAETANO DO SUL,34690,64468,14795,119002,1102,104207,3947
SP,70793,SÃO CARLOS,39141,78720,22500,147395,1540,124895,5494
SP,70815,SÃO FRANCISCO,897,862,374,2251,54,1877,64
SP,70831,SÃO JOÃO DA BOA VISTA,17533,30253,9526,59550,554,50024,1684
SP,70858,SÃO JOÃO DAS DUAS PONTES,817,804,273,1977,30,1704,53
SP,70874,SÃO JOÃO DO PAU D'ALHO,670,778,256,1762,16,1506,42
SP,70890,SÃO JOAQUIM DA BARRA,12986,13101,4933,31990,331,27057,639
SP,70912,SÃO JOSÉ DA BELA VISTA,2245,2145,1299,5901,81,4602,131
SP,70939,SÃO JOSÉ DO BARREIRO,1029,1504,549,3184,26,2635,76
SP,70955,SÃO JOSÉ DO RIO PARDO,11013,18526,6836,37595,438,30759,782
SP,70971,SÃO JOSÉ DO RIO PRETO,72908,136268,44664,265110,2995,220446,8275
SP,70998,SÃO JOSÉ DOS CAMPOS,146478,179483,59935,397310,3223,337375,8191
SP,71013,SÃO LUÍS DO PARAITINGA,2571,4642,1063,8561,103,7498,182
SP,71030,SÃO MANUEL,7854,13976,4924,27942,379,23018,809
SP,71056,SÃO MIGUEL ARCANJO,6383,10642,4657,22412,197,17755,533
SP,71072,SÃO PAULO,2918996,3485245,1200124,7953144,93155,6753020,255624
SP,71099,SÃO PEDRO,5106,11463,4874,22159,194,17285,522
SP,71110,SÃO PEDRO DO TURVO,1348,2456,584,4492,31,3908,73
SP,71137,SÃO ROQUE,16420,23257,8141,49635,601,41494,1216
SP,71153,SÃO SEBASTIÃO,19127,15664,9823,45942,455,36119,873
SP,71170,SÃO SEBASTIÃO DA GRAMA,2217,4238,2108,8892,101,6784,228
SP,71196,SÃO SIMÃO,3819,4382,2299,10945,118,8646,327
SP,71218,SÃO VICENTE,109534,74585,36029,228567,2769,192538,5650
SP,71234,SARAPUÍ,2028,2687,1393,6291,47,4898,136
SP,71250,SARUTAIÁ,1148,1032,624,2875,22,2251,49
SP,71277,SEBASTIANÓPOLIS DO SUL,636,1336,336,2379,29,2043,42
SP,71293,SERRA AZUL,2570,1883,1340,5994,60,4654,141
SP,71315,SERRANA,10838,9355,4561,25652,291,21091,607
SP,71331,SERRA NEGRA,3704,11480,4053,19773,148,15720,388
SP,71358,SERTÃOZINHO,34640,21762,11548,70958,876,59410,2132
SP,71374,SETE BARRAS,3964,3363,3035,10617,52,7582,203
SP,71390,SEVERÍNIA,4274,4098,2298,10977,96,8679,211
SP,71412,SILVEIRAS,1550,1989,665,4333,34,3668,95
SP,71439,SOCORRO,5691,14736,4648,26034,258,21386,701
SP,71455,SOROCABA,142402,156211,50230,364794,3842,314564,12109
SP,71471,SUD MENUCCI,2624,1856,789,5476,97,4687,110
SP,71498,SUMARÉ,75967,36362,20781,137298,1293,116517,2895
SP,71510,SUZANO,71970,62940,27176,167443,1613,140267,3744
SP,71536,TABAPUÃ,3130,3406,1233,8152,136,6919,247
