SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS_NOMINAIS', 11, 'Partido Progressista')","('QT_VOTOS_NOMINAIS', 12, 'Partido Democrático Trabalhista')","('QT_VOTOS_NOMINAIS', 13, 'Partido dos Trabalhadores')","('QT_VOTOS_NOMINAIS', 14, 'Partido Trabalhista Brasileiro')","('QT_VOTOS_NOMINAIS', 15, 'Movimento Democrático Brasileiro')","('QT_VOTOS_NOMINAIS', 16, 'Partido Socialista dos Trabalhadores Unificado')","('QT_VOTOS_NOMINAIS', 17, 'Partido Social Liberal')","('QT_VOTOS_NOMINAIS', 18, 'Rede Sustentabilidade')","('QT_VOTOS_NOMINAIS', 19, 'Podemos')","('QT_VOTOS_NOMINAIS', 20, 'Partido Social Cristão')","('QT_VOTOS_NOMINAIS', 21, 'Partido Comunista Brasileiro')","('QT_VOTOS_NOMINAIS', 22, 'Partido da República')","('QT_VOTOS_NOMINAIS', 25, 'Democratas')","('QT_VOTOS_NOMINAIS', 27, 'Democracia Cristã')","('QT_VOTOS_NOMINAIS', 28, 'Partido Renovador Trabalhista Brasileiro')","('QT_VOTOS_NOMINAIS', 29, 'Partido da Causa Operária')","('QT_VOTOS_NOMINAIS', 30, 'Partido Novo')","('QT_VOTOS_NOMINAIS', 31, 'Partido Humanista da Solidariedade')","('QT_VOTOS_NOMINAIS', 33, 'Partido da Mobilização Nacional')","('QT_VOTOS_NOMINAIS', 40, 'Partido Socialista Brasileiro')","('QT_VOTOS_NOMINAIS', 43, 'Partido Verde')","('QT_VOTOS_NOMINAIS', 44, 'Partido Republicano Progressista')","('QT_VOTOS_NOMINAIS', 45, 'Partido da Social Democracia Brasileira')","('QT_VOTOS_NOMINAIS', 50, 'Partido Socialismo e Liberdade')","('QT_VOTOS_NOMINAIS', 51, 'Patriota')","('QT_VOTOS_NOMINAIS', 55, 'Partido Social Democrático')","('QT_VOTOS_NOMINAIS', 65, 'Partido Comunista do Brasil')","('QT_VOTOS_NOMINAIS', 70, 'AVANTE')","('QT_VOTOS_NOMINAIS', 77, 'Solidariedade')","('QT_VOTOS_NOMINAIS', 90, 'Partido Republicano da Ordem Social')",QT_ABSTENCOES,QT_APTOS_TOT,QT_COMPARECIMENTO,QT_VOTOS_BRANCOS,QT_VOTOS_NULOS
SC,80470,BLUMENAU,0,0,22159,0,35590,591,213900,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3071,584,88542,0,0,0,0,65782,487903,422121,17919,38696
SC,80489,ARABUTÃ,0,0,397,0,908,5,1639,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2546,0,0,0,0,1181,7508,6327,182,641
SC,80497,BOM RETIRO,0,0,668,0,1191,2,3492,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,3645,0,0,0,0,1575,11998,10423,452,910
SC,80500,ÁGUAS FRIAS,0,0,470,0,498,1,972,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1741,0,0,0,0,568,4684,4116,146,282
SC,80519,BOTUVERÁ,0,0,152,0,1292,6,3715,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1326,0,0,0,0,596,8202,7606,372,728
SC,80527,GUATAMBÚ,0,0,1534,0,645,3,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,3711,0,0,0,0,1583,10616,9033,432,691
SC,80535,BRAÇO DO NORTE,0,0,719,0,4395,18,19305,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,28,11178,0,0,0,0,7625,47357,39732,1466,2471
SC,80543,PLANALTO ALEGRE,0,0,736,0,511,6,906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1952,0,0,0,0,918,5586,4668,203,338
SC,80551,BRUSQUE,0,0,5185,0,9573,162,85470,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,152,26590,0,0,0,0,14985,162711,147726,7219,12377
SC,80560,RIQUEZA,0,0,559,0,876,2,1473,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,2716,0,0,0,0,1447,7998,6551,366,541
SC,80578,CAÇADOR,0,0,5566,0,10530,73,28326,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,93,21419,0,0,0,0,22869,104450,81581,6695,8495
SC,80586,LAJEADO GRANDE,0,0,187,0,296,1,596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,0,0,0,0,233,2604,2371,50,106
SC,80594,CAIBI,0,0,652,0,1272,5,2894,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,2016,0,0,0,0,1728,9782,8054,341,845
SC,80608,RIO RUFINO,0,0,115,0,627,3,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1318,0,0,0,0,982,4662,3680,162,247
SC,80616,CAMBORIÚ,0,0,3581,0,6671,65,38169,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,1932,20107,0,0,0,0,12677,95305,82628,4637,6693
SC,80624,PASSOS MAIA,0,0,965,0,377,2,988,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2584,0,0,0,0,917,6352,5435,204,307
SC,80632,CAMPO ALEGRE,0,0,215,0,3111,13,6582,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,7,3610,0,0,0,0,3340,18775,15435,683,1156
SC,80640,SÃO JOÃO DO OESTE,0,0,436,0,1110,13,2946,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,3090,0,0,0,0,1518,10294,8776,314,831
SC,80659,CAMPO BELO DO SUL,0,0,927,0,1268,5,2586,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,3366,0,0,0,0,2256,11902,9646,556,912
SC,80667,CALMON,0,0,1061,0,394,1,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1646,0,0,0,0,1887,6350,4463,228,332
SC,80675,CAMPO ERÊ,0,0,2013,0,1427,11,3115,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,2887,0,0,0,0,1834,13215,11381,822,1060
SC,80683,BALNEÁRIO BARRA DO SUL,0,0,643,0,2973,14,5937,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,30,3253,0,0,0,0,4795,19053,14258,391,936
SC,80691,CAMPOS NOVOS,0,0,2419,0,5810,23,14093,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,35,12925,0,0,0,0,11089,51911,40822,2464,2888
SC,80705,PARAÍSO,0,0,786,0,512,2,1695,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1951,0,0,0,0,1592,7437,5845,354,531
SC,80713,CANELINHA,0,0,419,0,2146,7,6387,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,3545,0,0,0,0,3446,17658,14212,641,989
SC,80721,SANTA HELENA,0,0,359,0,438,6,1035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1277,0,0,0,0,715,4476,3761,196,446
SC,80730,CANOINHAS,0,0,2428,0,13647,42,26190,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,59,16189,0,0,0,0,17192,84182,66990,4160,3987
SC,80748,BELMONTE,0,0,329,0,727,2,1127,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1310,0,0,0,0,948,4860,3912,155,250
SC,80756,CAPINZAL,0,0,1617,0,3313,9,9880,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,20,8097,0,0,0,0,5663,33566,27903,1562,3321
SC,80764,NOVO HORIZONTE,0,0,674,0,362,2,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1248,0,0,0,0,499,4366,3867,235,346
SC,80772,CATANDUVAS,0,0,925,0,1481,3,4267,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,4349,0,0,0,0,2455,15060,12605,597,934
SC,80780,SÃO MIGUEL DA BOA VISTA,0,0,298,0,438,0,751,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,801,0,0,0,0,617,3308,2691,142,257
SC,80799,CAXAMBU DO SUL,0,0,1282,0,1136,2,1597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2593,0,0,0,0,1419,8670,7251,285,345
SC,80802,ARVOREDO,0,0,494,0,850,4,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1119,0,0,0,0,651,4556,3905,108,209
SC,80810,CHAPECÓ,0,0,26719,0,13920,168,78297,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,255,92131,0,0,0,0,51063,293544,242481,12124,17223
SC,80829,IPUAÇU,0,0,1903,0,704,7,1575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2978,0,0,0,0,1869,10108,8239,450,613
SC,80837,CONCÓRDIA,0,0,7811,0,8061,71,37426,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,48,27988,0,0,0,0,20484,114735,94251,4715,7729
SC,80845,OURO VERDE,0,0,418,0,369,2,980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,1011,0,0,0,0,872,4074,3202,167,241
SC,80853,CORONEL FREITAS,0,0,1780,0,1486,10,3886,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,4392,0,0,0,0,2507,16178,13671,710,1365
SC,80861,IRATI,0,0,553,0,496,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,864,0,0,0,0,664,3886,3222,191,283
SC,80870,CORUPÁ,0,0,452,0,3662,15,8884,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,4282,0,0,0,0,1863,21771,19908,763,1766
SC,80888,FORMOSA DO SUL,0,0,694,0,595,2,909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1246,0,0,0,0,698,4598,3900,187,265
SC,80896,CRICIÚMA,0,0,10115,0,15466,412,117120,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2077,364,60729,0,0,0,0,55848,290928,235080,11125,17142
SC,80900,MACIEIRA,0,0,263,0,411,1,832,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,864,0,0,0,0,765,3606,2841,161,299
SC,80918,CUNHA PORÃ,0,0,421,0,2114,2,6705,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,3880,0,0,0,0,1456,16374,14918,646,1111
SC,80926,PONTE ALTA DO NORTE,0,0,357,0,703,4,1215,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1318,0,0,0,0,1259,5354,4095,191,300
SC,80934,CURITIBANOS,0,0,3082,0,6519,20,16200,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,36,12646,0,0,0,0,14792,61329,46537,3392,4438
SC,80942,SÃO CRISTÓVÃO DO SUL,0,0,382,0,800,2,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1946,0,0,0,0,1696,6988,5292,239,392
SC,80950,DESCANSO,0,0,1469,0,1533,10,3765,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,3125,0,0,0,0,2211,13908,11697,658,1089
SC,80969,VARGEM BONITA,0,0,547,0,1024,5,2207,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,2035,0,0,0,0,1644,8230,6586,260,489
SC,80977,DIONÍSIO CERQUEIRA,0,0,3000,0,2830,12,5154,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,3822,0,0,0,0,6336,23636,17300,1033,1403
SC,80985,BOMBINHAS,0,0,805,0,1795,30,11319,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,37,4901,0,0,0,0,5696,27928,22232,1218,1870
SC,80993,DONA EMMA,0,0,323,0,567,11,2229,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,1217,0,0,0,0,1053,6234,5181,258,555
SC,81000,SANGÃO,0,0,305,0,1348,6,7064,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,3863,0,0,0,0,2929,16650,13721,387,699
SC,81019,ERVAL VELHO,0,0,310,0,1120,1,2602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,1816,0,0,0,0,1219,7724,6505,233,399
SC,81027,CAPIVARI DE BAIXO,0,0,1606,0,1333,42,15683,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,41,5537,0,0,0,0,6147,34167,28020,1086,2467
SC,81035,FAXINAL DOS GUEDES,0,0,2184,0,1257,9,3369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,5175,0,0,0,0,2906,17068,14162,717,1420
SC,81043,CORDILHEIRA ALTA,0,0,687,0,780,4,1942,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,2348,0,0,0,0,1126,7730,6604,333,481
SC,81051,FLORIANÓPOLIS,0,0,39144,0,43796,1644,236074,4844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19362,1281,139731,0,0,0,0,113713,687406,573693,28031,59786
SC,81060,FORQUILHINHA,0,0,1306,0,1677,31,15111,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,39,10707,0,0,0,0,5783,38252,32469,1346,2081
SC,81078,FRAIBURGO,0,0,2858,0,3675,33,16802,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,35,12749,0,0,0,0,12107,56224,44117,2955,4796
SC,81086,MORRO GRANDE,0,0,56,0,665,1,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1702,0,0,0,0,922,5937,5015,151,254
SC,81094,GALVÃO,0,0,775,0,638,2,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1224,0,0,0,0,547,5194,4647,268,365
SC,81108,CORONEL MARTINS,0,0,822,0,187,1,778,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1029,0,0,0,0,355,3720,3365,211,325
SC,81116,GOVERNADOR CELSO RAMOS,0,0,534,0,2045,28,10165,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,60,7283,0,0,0,0,3747,26878,23131,870,1927
SC,81124,SÃO JOÃO DO ITAPERIÚ,0,0,120,0,946,1,2678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1396,0,0,0,0,1388,7088,5700,208,343
SC,81132,GAROPABA,0,0,1484,0,2221,37,11002,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,44,9737,0,0,0,0,6741,35767,29026,1430,2443
SC,81140,JARDINÓPOLIS,0,0,293,0,404,1,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,976,0,0,0,0,405,3132,2727,152,188
SC,81159,GARUVA,0,0,693,0,2043,21,8142,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,14,4519,0,0,0,0,2522,20543,18021,938,1543
SC,81167,ERMO,0,0,121,0,424,0,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1203,0,0,0,0,276,3842,3566,149,216
SC,81175,GASPAR,0,0,5241,0,6448,63,38692,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,114,16562,0,0,0,0,15504,92477,76973,3670,5688
SC,81183,SÃO PEDRO DE ALCÂNTARA,0,0,211,0,790,7,3208,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,11,1675,0,0,0,0,909,7638,6729,213,526
SC,81191,GRÃO-PARÁ,0,0,264,0,1033,5,4335,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,2817,0,0,0,0,1571,11262,9691,355,833
SC,81205,SANTIAGO DO SUL,0,0,451,0,415,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,738,0,0,0,0,262,2768,2506,66,228
SC,81213,GRAVATAL,0,0,386,0,1514,13,7884,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,20,3590,0,0,0,0,2834,17493,14659,400,782
SC,81221,BELA VISTA DO TOLDO,0,0,527,0,2113,2,2557,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2161,0,0,0,0,1662,9834,8172,354,439
SC,81230,GUABIRUBA,0,0,760,0,2013,30,15171,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,43,5025,0,0,0,0,1891,28972,27081,1392,2525
SC,81248,CAPÃO ALTO,0,0,231,0,537,0,1454,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1813,0,0,0,0,1227,5808,4581,205,326
SC,81256,GUARACIABA,0,0,2208,0,1193,10,4150,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,5236,0,0,0,0,2894,17720,14826,630,1354
SC,81264,PAINEL,0,0,299,0,553,3,1238,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,1301,0,0,0,0,1073,4862,3789,164,206
SC,81272,GUARAMIRIM,0,0,1955,0,5513,38,23476,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,63,10948,0,0,0,0,10854,59850,48996,2599,4152
SC,81280,BOCAINA DO SUL,0,0,296,0,1067,2,1703,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1531,0,0,0,0,965,6088,5123,167,346
SC,81299,GUARUJÁ DO SUL,0,0,911,0,597,4,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,1688,0,0,0,0,1563,8104,6541,390,695
SC,81302,ALTO BELA VISTA,0,0,200,0,581,1,1006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1126,0,0,0,0,670,3910,3240,70,248
SC,81310,HERVAL D OESTE,0,0,1217,0,2572,15,10499,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,57,9276,0,0,0,0,6275,33000,26725,1255,1698
SC,81329,FREI ROGÉRIO,0,0,344,0,496,3,1164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1141,0,0,0,0,894,4540,3646,151,335
SC,81337,IBICARÉ,0,0,250,0,864,6,1990,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1363,0,0,0,0,1034,6030,4996,141,367
SC,81345,TREVISO,0,0,184,0,792,4,3102,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,1941,0,0,0,0,1312,8150,6838,240,546
SC,81353,IBIRAMA,0,0,863,0,2817,17,10542,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,10,5550,0,0,0,0,6421,29574,23153,946,2286
SC,81361,IOMERÊ,0,0,168,0,766,3,1860,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1262,0,0,0,0,896,5521,4625,215,335
SC,81370,IÇARA,0,0,2502,0,5300,43,32324,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,58,18228,0,0,0,0,13898,80298,66400,2853,4641
SC,81388,BOM JESUS,0,0,463,0,463,1,990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1646,0,0,0,0,889,4788,3899,122,211
SC,81396,ILHOTA,0,0,801,0,2275,21,8659,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,38,3792,0,0,0,0,3957,21743,17786,754,1374
SC,81400,IBIAM,0,0,230,0,391,1,1103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,902,0,0,0,0,370,3340,2970,142,198
SC,81418,IMARUÍ,0,0,1277,0,1176,9,5877,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,45,3901,0,0,0,0,2673,17575,14902,753,1772
SC,81426,ENTRE RIOS,0,0,703,0,784,4,749,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1801,0,0,0,0,1162,5730,4568,245,272
SC,81434,IMBITUBA,0,0,3553,0,5767,84,24788,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,243,11741,0,0,0,0,17003,72636,55633,2635,6103
SC,81442,PAIAL,0,0,438,0,235,0,751,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1216,0,0,0,0,754,3686,2932,128,158
SC,81450,IMBUIA,0,0,339,0,1183,2,3222,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,2565,0,0,0,0,1083,9466,8383,391,648
SC,81469,BOM JESUS DO OESTE,0,0,310,0,478,1,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,908,0,0,0,0,572,3816,3244,159,325
SC,81477,INDAIAL,0,0,2985,0,7368,62,39361,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,65,13291,0,0,0,0,16494,90348,73854,3557,6800
SC,81485,SÃO BERNARDINO,0,0,726,0,439,1,886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1310,0,0,0,0,780,4706,3926,217,343
SC,81493,IPIRA,0,0,916,0,717,3,2000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1616,0,0,0,0,1200,7360,6160,299,602
SC,81507,SANTA TEREZINHA DO PROGRESSO,0,0,813,0,367,3,975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1077,0,0,0,0,901,4762,3861,287,333
SC,81515,IPUMIRIM,0,0,1472,0,774,6,2324,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3966,0,0,0,0,1716,11664,9948,405,988
SC,81523,SALTINHO,0,0,1171,0,598,5,1155,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1258,0,0,0,0,1312,6522,5210,523,490
SC,81531,IRANI,0,0,1114,0,1132,8,3535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,4697,0,0,0,0,2440,14614,12174,688,966
SC,81540,JUPIÁ,0,0,463,0,506,1,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1121,0,0,0,0,263,3700,3437,150,291
SC,81558,IRINEÓPOLIS,0,0,820,0,3112,9,4138,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3112,0,0,0,0,2908,15847,12939,622,1110
SC,81566,PALMEIRA,0,0,305,0,901,1,1723,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,966,0,0,0,0,1155,5596,4441,214,312
SC,81574,ITÁ,0,0,1101,0,1194,13,2570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,3100,0,0,0,0,2411,11831,9420,416,997
SC,81582,BANDEIRANTE,0,0,824,0,611,0,1348,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1035,0,0,0,0,1142,5564,4422,204,388
SC,81590,ITAIÓPOLIS,0,0,689,0,3971,13,9035,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,12,8437,0,0,0,0,6635,33177,26542,1765,2548
SC,81604,FLOR DO SERTÃO,0,0,330,0,292,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1129,0,0,0,0,651,3362,2711,116,202
SC,81612,ITAJAÍ,0,0,9867,0,19617,320,115058,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697,861,58320,0,0,0,0,26950,266442,239492,12503,20697
SC,81620,CUNHATAÍ,0,0,245,0,478,0,868,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1042,0,0,0,0,385,3430,3045,132,273
SC,81639,ITAPEMA,0,0,2583,0,4914,83,34471,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,104,15189,0,0,0,0,16939,83118,66179,3443,4881
SC,81647,PRINCESA,0,0,452,0,648,0,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,0,0,0,0,910,5106,4196,248,399
SC,81655,ITAPIRANGA,0,0,1328,0,2511,12,6626,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,7435,0,0,0,0,3964,24481,20517,839,1716
SC,81663,ITAPOÁ,0,0,993,0,3046,31,9738,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,17,3387,0,0,0,0,4907,26204,21297,1579,2392
SC,81671,ITUPORANGA,0,0,1013,0,3923,21,15529,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,14,6733,0,0,0,0,5579,36607,31028,1168,2524
SC,81680,TIGRINHOS,0,0,371,0,484,3,966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,773,0,0,0,0,725,3858,3133,222,309
SC,81698,JABORÁ,0,0,400,0,928,1,2497,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,1728,0,0,0,0,1128,7370,6242,226,443
SC,81701,CHAPADÃO DO LAGEADO,0,0,546,0,491,1,1597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1123,0,0,0,0,563,4796,4233,115,358
SC,81710,JACINTO MACHADO,0,0,512,0,2624,12,6264,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12,3919,0,0,0,0,3309,18224,14915,598,933
SC,81728,BALNEÁRIO ARROIO DO SILVA,0,0,877,0,852,12,6413,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,14,5537,0,0,0,0,5322,20912,15590,594,1173
SC,81736,JAGUARUNA,0,0,852,0,2865,27,11501,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,16,5611,0,0,0,0,5477,28834,23357,854,1523
SC,81744,BALNEÁRIO GAIVOTA,0,0,612,0,1324,11,5248,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,20,4149,0,0,0,0,4209,17240,13031,524,1064
SC,81752,JARAGUÁ DO SUL,0,0,7104,0,19253,243,99738,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,232,44441,0,0,0,0,20108,218892,198784,9185,16769
SC,81760,BARRA BONITA,0,0,388,0,364,1,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,973,0,0,0,0,782,3796,3014,139,278
SC,81779,JOAÇABA,0,0,1372,0,3342,31,15272,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,48,12251,0,0,0,0,8306,44142,35836,1315,1958
SC,81787,BRUNÓPOLIS,0,0,291,0,726,3,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,1809,0,0,0,0,1066,5618,4552,177,287
SC,81795,JOINVILLE,0,0,21673,0,63063,840,344345,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10076,1020,149896,0,0,0,0,108561,793304,684743,30474,61355
SC,81809,LUZERNA,0,0,251,0,832,4,3880,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,2719,0,0,0,0,1377,9804,8427,236,463
SC,81817,LACERDÓPOLIS,0,0,130,0,592,0,1344,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,955,0,0,0,0,620,4026,3406,114,252
SC,81825,ZORTÉA,0,0,434,0,622,1,1579,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,1201,0,0,0,0,723,5342,4619,212,552
SC,81833,LAGES,0,0,8468,0,17106,175,77259,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,280,64303,0,0,0,0,50464,246860,196396,11113,16085
SC,81850,LAGUNA,0,0,2739,0,5894,47,25170,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,118,13345,0,0,0,0,14463,69590,55127,2386,4838
SC,81876,LAURENTINO,0,0,453,0,1074,3,5276,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,1652,0,0,0,0,1561,11244,9683,389,801
