,NM_CAND,NM_URNA,NR_PARTIDO,NM_PARTIDO,SG_PARTIDO,CD_MUNICIPIO,NM_MUNICIPIO,SG_UF,QT_VOTOS ELEITO
3113,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,93556,FILADÉLFIA,TO,2250
3114,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,93653,FORMOSO DO ARAGUAIA,TO,3746
3115,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,93858,GURUPI,TO,16616
3116,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,94056,ITACAJÁ,TO,1378
3117,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,94099,ITAGUATINS,TO,1049
3118,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,94170,ITAPORÃ DO TOCANTINS,TO,688
3119,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,94617,MIRACEMA DO TOCANTINS,TO,3450
3120,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,94633,MIRANORTE,TO,2936
3121,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,94692,MONTE DO CARMO,TO,2087
3122,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,94811,NATIVIDADE,TO,2330
3123,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,94838,NAZARÉ,TO,997
3124,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,94994,NOVO ACORDO,TO,1397
3125,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,95192,PARAÍSO DO TOCANTINS,TO,9192
3126,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,95214,PARANÃ,TO,2902
3127,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,95257,PEDRO AFONSO,TO,2429
3128,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,95273,PEIXE,TO,2278
3129,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,95290,COLMÉIA,TO,2195
3130,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,95338,GOIATINS,TO,1791
3131,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,95370,PINDORAMA DO TOCANTINS,TO,1372
3132,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,95478,PIUM,TO,1609
3133,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,95516,PONTE ALTA DO BOM JESUS,TO,1118
3134,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,95532,PONTE ALTA DO TOCANTINS,TO,1566
3135,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,95591,PORTO NACIONAL,TO,9892
3136,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,95699,LIZARDA,TO,923
3137,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96032,SÃO SEBASTIÃO DO TOCANTINS,TO,1051
3138,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96130,SÍTIO NOVO DO TOCANTINS,TO,1694
3139,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96156,TAGUATINGA,TO,3002
3140,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96199,TOCANTÍNIA,TO,827
3141,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96210,TOCANTINÓPOLIS,TO,4126
3142,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96270,GUARAÍ,TO,5421
3143,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96296,PRESIDENTE KENNEDY,TO,663
3144,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96431,XAMBIOÁ,TO,2927
3145,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96490,PALMEIRÓPOLIS,TO,2512
3146,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96598,SILVANÓPOLIS,TO,1310
3147,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96636,NOVA OLINDA,TO,2106
3148,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96652,WANDERLÂNDIA,TO,1316
3149,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96679,FIGUEIRÓPOLIS,TO,1368
3150,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96792,RIO SONO,TO,1527
3151,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96830,FÁTIMA,TO,1237
3152,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96857,AUGUSTINÓPOLIS,TO,3861
3153,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96954,ALIANÇA DO TOCANTINS,TO,1252
3154,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96970,APARECIDA DO RIO NEGRO,TO,1027
3155,KATIA REGINA DE ABREU,KATIA ABREU,15,Partido do Movimento Democrático Brasileiro,PMDB,96997,BARROLÂNDIA,TO,1566
3156,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84735,ÁUREA,RS,713
3157,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84743,TRÊS ARROIOS,RS,898
3158,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84751,NOVA ROMA DO SUL,RS,659
3159,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84760,PROGRESSO,RS,1346
3160,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84778,PIRAPÓ,RS,216
3161,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84786,JABOTICABA,RS,747
3162,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84794,SÃO JORGE,RS,732
3163,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84808,ALTO ALEGRE,RS,549
3164,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84816,NOVA HARTZ,RS,4108
3165,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84824,DOIS LAJEADOS,RS,753
3166,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84832,SÃO DOMINGOS DO SUL,RS,746
3167,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84840,TUNAS,RS,505
3168,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84859,SÃO JOÃO DA URTIGA,RS,808
3169,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84867,GUABIJU,RS,412
3170,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84875,QUINZE DE NOVEMBRO,RS,952
3171,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84883,DOUTOR MAURÍCIO CARDOSO,RS,1383
3172,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84891,CAPELA DE SANTANA,RS,2003
3173,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84905,JAQUIRANA,RS,473
3174,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84913,VANINI,RS,804
3175,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84921,BOQUEIRÃO DO LEÃO,RS,1517
3176,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84930,FAGUNDES VARELA,RS,814
3177,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84948,ÁGUA SANTA,RS,854
3178,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84956,SILVEIRA MARTINS,RS,586
3179,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84964,IBIRAPUITÃ,RS,849
3180,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84972,IBARAMA,RS,591
3181,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84980,PANTANO GRANDE,RS,1671
3182,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,84999,IPÊ,RS,1280
3183,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85006,TRINDADE DO SUL,RS,1500
3184,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85014,AGUDO,RS,3047
3185,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85022,ERNESTINA,RS,834
3186,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85030,AJURICABA,RS,1557
3187,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85049,DEZESSEIS DE NOVEMBRO,RS,314
3188,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85057,ALECRIM,RS,1018
3189,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85065,BROCHIER,RS,1159
3190,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85073,ALEGRETE,RS,15650
3191,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85081,EREBANGO,RS,654
3192,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85090,ALPESTRE,RS,524
3193,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85103,ENTRE-IJUÍS,RS,1671
3194,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85111,ALVORADA,RS,28875
3195,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85120,NOVA ESPERANÇA DO SUL,RS,1079
3196,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85138,ANTA GORDA,RS,1248
3197,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85146,PAVERAMA,RS,1292
3198,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85154,ANTÔNIO PRADO,RS,3273
3199,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85162,TERRA DE AREIA,RS,1647
3200,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85170,ARATIBA,RS,1603
3201,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85189,HARMONIA,RS,987
3202,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85197,ARROIO DO MEIO,RS,5032
3203,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85200,CAMPOS BORGES,RS,813
3204,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85219,ARROIO DOS RATOS,RS,2728
3205,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85227,CERRO GRANDE,RS,322
3206,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85235,ARROIO DO TIGRE,RS,1892
3207,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85243,IPIRANGA DO SUL,RS,471
3208,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85251,ARROIO GRANDE,RS,4338
3209,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85260,LAGOÃO,RS,978
3210,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85278,ARVOREZINHA,RS,2577
3211,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85286,ESTAÇÃO,RS,1674
3212,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85294,AUGUSTO PESTANA,RS,1671
3213,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85308,ARROIO DO SAL,RS,1957
3214,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85316,BAGÉ,RS,22614
3215,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85324,SÃO JOSÉ DO HORTÊNCIO,RS,1276
3216,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85332,BARÃO DE COTEGIPE,RS,1481
3217,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85340,PINHAL,RS,435
3218,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85359,BARRACÃO,RS,740
3219,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85367,TRÊS CACHOEIRAS,RS,2667
3220,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85375,BARRA DO RIBEIRO,RS,2702
3221,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85383,SÃO VENDELINO,RS,473
3222,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85391,BARROS CASSAL,RS,1643
3223,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85405,PROTÁSIO ALVES,RS,615
3224,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85413,BENTO GONÇALVES,RS,29125
3225,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85421,POUSO NOVO,RS,379
3226,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85430,BOA VISTA DO BURICÁ,RS,1487
3227,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85448,EUGÊNIO DE CASTRO,RS,497
3228,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85456,BOM JESUS,RS,1339
3229,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85464,CRISTAL,RS,1178
3230,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85472,BOM RETIRO DO SUL,RS,2487
3231,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85480,SÃO MIGUEL DAS MISSÕES,RS,1211
3232,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85499,BOSSOROCA,RS,973
3233,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85502,GLORINHA,RS,1821
3234,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85510,BRAGA,RS,467
3235,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85529,SEGREDO,RS,829
3236,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85537,BUTIÁ,RS,3545
3237,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85545,ALEGRIA,RS,684
3238,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85553,CAÇAPAVA DO SUL,RS,5729
3239,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85561,SALDANHA MARINHO,RS,899
3240,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85570,CACEQUI,RS,1942
3241,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85588,SÃO JOSÉ DO HERVAL,RS,448
3242,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85596,CACHOEIRA DO SUL,RS,19369
3243,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85600,VISTA ALEGRE,RS,295
3244,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85618,CACHOEIRINHA,RS,22954
3245,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85626,IVORÁ,RS,500
3246,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85634,CACIQUE DOBLE,RS,1008
3247,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85642,VILA MARIA,RS,793
3248,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85650,CAIBATÉ,RS,610
3249,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85669,TAQUARUÇU DO SUL,RS,424
3250,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85677,CAIÇARA,RS,866
3251,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85685,IMBÉ,RS,3480
3252,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85693,CAMAQUÃ,RS,14597
3253,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85707,SEDE NOVA,RS,370
3254,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85715,CAMBARÁ DO SUL,RS,791
3255,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85723,TUPANDI,RS,956
3256,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85731,CAMPINA DAS MISSÕES,RS,1247
3257,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85740,RIOZINHO,RS,855
3258,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85758,CAMPINAS DO SUL,RS,1604
3259,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85766,RELVADO,RS,308
3260,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85774,CAMPO BOM,RS,16196
3261,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85782,IMIGRANTE,RS,537
3262,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85790,CAMPO NOVO,RS,1011
3263,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85804,CIDREIRA,RS,2375
3264,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85812,CANDELÁRIA,RS,6960
3265,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85820,MONTAURI,RS,461
3266,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85839,CÂNDIDO GODÓI,RS,1288
3267,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85847,VISTA GAÚCHA,RS,330
3268,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85855,CANELA,RS,8866
3269,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85863,VISTA ALEGRE DO PRATA,RS,411
3270,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85871,CANGUÇU,RS,8966
3271,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85880,CASEIROS,RS,496
3272,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85898,CANOAS,RS,57326
3273,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85901,ITACURUBI,RS,456
3274,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85910,CARAZINHO,RS,13838
3275,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85928,ENTRE RIOS DO SUL,RS,554
3276,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85936,CARLOS BARBOSA,RS,7145
3277,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85944,CERRO GRANDE DO SUL,RS,1847
3278,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85952,CASCA,RS,1726
3279,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85960,CAMARGO,RS,643
3280,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85979,CATUÍPE,RS,2480
3281,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85987,PARAÍSO DO SUL,RS,1776
3282,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,85995,CAXIAS DO SUL,RS,103960
3283,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86010,CERRO LARGO,RS,1946
3284,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86029,FAXINALZINHO,RS,643
3285,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86037,CHAPADA,RS,1829
3286,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86045,AMARAL FERRADOR,RS,1389
3287,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86053,CHIAPETTA,RS,895
3288,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86061,VILA FLORES,RS,1081
3289,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86070,CIRÍACO,RS,952
3290,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86088,CERRO BRANCO,RS,1290
3291,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86096,COLORADO,RS,786
3292,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86100,ANDRÉ DA ROCHA,RS,179
3293,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86118,CONDOR,RS,1333
3294,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86126,POÇO DAS ANTAS,RS,500
3295,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86134,CONSTANTINA,RS,1833
3296,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86142,TRÊS PALMEIRAS,RS,915
3297,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86150,CORONEL BICACO,RS,1121
3298,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86169,NOVA ALVORADA,RS,697
3299,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86177,CRISSIUMAL,RS,2965
3300,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86185,MORRO REDONDO,RS,1460
3301,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86193,CRUZ ALTA,RS,11437
3302,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86207,SANTA MARIA DO HERVAL,RS,1407
3303,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86215,CRUZEIRO DO SUL,RS,3108
3304,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86223,BARÃO,RS,1256
3305,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86231,DAVID CANABARRO,RS,603
3306,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86240,ELDORADO DO SUL,RS,6350
3307,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86258,DOIS IRMÃOS,RS,7874
3308,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86274,DOM FELICIANO,RS,1910
3309,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86282,ALTO FELIZ,RS,979
3310,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86290,DOM PEDRITO,RS,7315
3311,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86304,AMETISTA DO SUL,RS,1137
3312,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86312,DONA FRANCISCA,RS,593
3313,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86320,ARAMBARÉ,RS,738
3314,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86339,ENCANTADO,RS,4225
3315,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86347,BARÃO DO TRIUNFO,RS,1436
3316,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86355,ENCRUZILHADA DO SUL,RS,3902
3317,LASIER COSTA MARTINS,LASIER MARTINS,12,Partido Democrático Trabalhista,PDT,86363,BARRA DO GUARITA,RS,176
